@relation home
@attribute claim3years {'N','Y'}
@attribute empStatus {'A','C','E','F','H','I','N','R','S','U','V'}
@attribute busUse {'N','Y'}
@attribute adBuild {'Y'}
@attribute riskRate numeric
@attribute insurSum numeric
@attribute grantYear numeric
@attribute specInsur numeric
@attribute specPrem numeric
@attribute birthYear numeric
@attribute marStatus {'A','B','C','D','M','N','O','P','S','W'}
@attribute sex {'F','M','N'}
@attribute alarm {'N','Y'}
@attribute lock {'N','Y'}
@attribute bedroom numeric
@attribute roofCon numeric
@attribute wallCon numeric
@attribute flood {'N','Y'}
@attribute unocc numeric
@attribute neigh {'N','Y'}
@attribute occStatus {'HH','LP','PH','UN','WD','WE'}
@attribute safeInstall {'N','Y'}
@attribute subside {'N','Y'}
@attribute yearBuild numeric
@attribute payment {'DD-Other','NonDD','PureDD'}
@attribute garBefore {'N','Y'}
@attribute garPost {'N','Y'}
@attribute keyBefore {'N','Y'}
@attribute keyAfter {'N','Y'}
@attribute lastPrem numeric
@attribute polStatus {'Cancelled','Lapsed','Live','Unknown'}
@data
'N','E','N','Y',9,1000000,6,0,0,1949,'C','M','N','Y',2,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',110.74,'Live'
'N','E','N','Y',11,1000000,4,0,0,1949,'S','M','Y','Y',3,4,15,'Y',30,'N','PH','N','N',1960,'PureDD','N','N','N','Y',213.87,'Live'
'N','R','N','Y',8,1000000,7,0,0,1949,'M','M','N','Y',4,11,15,'Y',30,'N','PH','N','N',1920,'NonDD','N','N','Y','Y',194.75,'Live'
'N','S','N','Y',9,1000000,8,0,0,1949,'M','M','N','N',3,11,15,'Y',0,'Y','PH','N','N',1960,'PureDD','N','N','N','N',193.74,'Live'
'N','E','N','Y',15,1000000,7,0,0,1950,'M','M','Y','Y',2,11,15,'Y',30,'Y','PH','N','N',1960,'NonDD','N','N','Y','Y',162.28,'Lapsed'
'N','E','N','Y',8,1000000,6,0,0,1951,'O','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',150.37,'Live'
'N','R','N','Y',9,1000000,6,0,0,1951,'M','F','N','Y',4,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',264,'Lapsed'
'N','E','N','Y',20,1000000,5,0,0,1951,'O','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','Y','N','N','N',211.41,'Lapsed'
'N','E','N','Y',1,1000000,6,0,0,1952,'P','F','Y','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',263.92,'Live'
'N','R','N','Y',7,1000000,7,0,0,1953,'M','M','N','Y',2,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',133.8,'Lapsed'
'N','E','N','Y',25,1000000,7,0,0,1953,'D','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1870,'PureDD','N','N','N','N',231.29,'Live'
'N','E','N','Y',1,1000000,6,0,0,1956,'A','M','N','Y',2,11,15,'Y',30,'N','PH','N','N',1960,'PureDD','N','N','N','N',143.02,'Live'
'N','E','N','Y',14,1000000,6,0,0,1960,'P','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1980,'PureDD','N','N','N','N',257.24,'Live'
'N','E','N','Y',20,1000000,6,800,23.68,1963,'O','F','N','N',4,11,15,'Y',0,'Y','PH','N','N',1980,'PureDD','N','N','N','N',536.27,'Lapsed'
'N','R','N','Y',6,1000000,7,0,0,1919,'W','F','N','N',2,11,15,'Y',30,'N','PH','N','N',1920,'NonDD','N','N','N','N',140.67,'Live'
'N','R','N','Y',26,1000000,6,900,7.42,1919,'P','M','Y','Y',3,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',292,'Live'
'Y','R','N','Y',8,1000000,6,0,0,1920,'O','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','Y','Y',210.43,'Live'
'N','R','N','Y',0,1000000,6,0,0,1923,'O','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',216.19,'Lapsed'
'N','R','N','Y',0,1000000,9,0,0,1925,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1920,'NonDD','N','N','N','N',249.06,'Live'
'N','R','N','Y',2,1000000,7,0,0,1925,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',132.78,'Lapsed'
'N','R','N','Y',4,1000000,6,0,0,1925,'P','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',200.55,'Live'
'N','R','N','Y',5,1000000,7,0,0,1926,'W','F','N','Y',2,11,15,'Y',30,'Y','PH','N','N',1920,'PureDD','N','N','Y','N',139.14,'Live'
'N','R','N','Y',11,1000000,7,0,0,1926,'O','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',183.58,'Live'
'N','R','N','Y',6,1000000,6,0,0,1926,'D','F','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1980,'NonDD','N','N','N','N',118.79,'Live'
'N','R','N','Y',7,1000000,6,0,0,1926,'O','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',147.04,'Live'
'N','R','N','Y',14,1000000,6,0,0,1927,'W','F','N','Y',3,11,15,'N',30,'Y','PH','N','N',1980,'NonDD','N','N','N','N',101,'Lapsed'
'N','R','N','Y',8,1000000,5,0,0,1927,'O','F','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','Y','Y','N','N',260.72,'Live'
'N','R','N','Y',10,1000000,7,0,0,1927,'W','F','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1920,'PureDD','N','N','N','N',195.52,'Live'
'Y','R','N','Y',19,1000000,4,0,0,1928,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','Y','Y','N','N',266.29,'Live'
'N','R','N','Y',0,1000000,7,0,0,1929,'M','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1980,'DD-Other','N','N','N','N',131.13,'Live'
'N','R','N','Y',8,1000000,7,0,0,1929,'W','F','N','Y',4,11,15,'Y',30,'Y','PH','N','N',1960,'PureDD','N','N','N','N',181.77,'Lapsed'
'N','R','N','Y',10,1000000,6,0,0,1929,'P','M','Y','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',208.53,'Lapsed'
'N','R','N','Y',8,1000000,6,0,0,1930,'M','M','N','Y',2,11,15,'Y',30,'N','PH','N','N',1946,'NonDD','N','N','N','N',136.03,'Lapsed'
'N','R','N','Y',19,1000000,7,1500,10.85,1930,'M','M','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1960,'PureDD','N','N','N','N',197.1,'Live'
'N','R','N','Y',10,1000000,6,0,0,1931,'W','F','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1920,'NonDD','N','N','N','N',259.01,'Live'
'Y','R','N','Y',8,1000000,7,6500,46.98,1932,'W','F','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1960,'NonDD','N','N','N','N',220.44,'Lapsed'
'N','R','N','Y',10,1000000,6,0,0,1932,'M','M','Y','Y',3,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',114.7,'Lapsed'
'N','R','N','Y',13,1000000,5,0,0,1932,'P','F','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','N','N','N','N',171.55,'Live'
'N','R','N','Y',3,1000000,6,0,0,1933,'O','F','N','N',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',167.63,'Live'
'N','R','N','Y',3,1000000,4,0,0,1933,'O','F','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1960,'NonDD','N','N','N','Y',156.2,'Live'
'N','R','N','Y',5,1000000,7,0,0,1933,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1960,'NonDD','N','N','Y','Y',151.24,'Live'
'N','R','N','Y',4,1000000,7,0,0,1934,'M','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1920,'NonDD','N','N','N','N',163.69,'Lapsed'
'N','R','N','Y',16,1000000,6,0,0,1934,'P','F','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1900,'NonDD','N','N','N','N',274.66,'Live'
'N','R','N','Y',5,1000000,6,0,0,1936,'M','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1960,'NonDD','N','N','N','N',171.67,'Live'
'N','E','N','Y',3,1000000,6,0,0,1937,'P','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',187.54,'Live'
'N','R','N','Y',17,1000000,6,0,0,1937,'P','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',187.22,'Live'
'N','R','N','Y',3,1000000,6,0,0,1937,'P','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',153.62,'Live'
'Y','R','N','Y',15,1000000,3,0,0,1937,'O','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',265.61,'Lapsed'
'N','R','N','Y',13,1000000,6,0,0,1938,'P','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'DD-Other','Y','Y','N','N',278.29,'Live'
'N','R','N','Y',19,1000000,6,2900,15.49,1938,'M','M','Y','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',206.21,'Lapsed'
'N','R','N','Y',10,1000000,7,0,0,1939,'M','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1980,'PureDD','N','N','N','N',148.07,'Live'
'N','R','N','Y',0,1000000,6,0,0,1940,'M','M','N','Y',2,11,15,'Y',30,'N','PH','N','N',1960,'PureDD','N','N','N','N',160.77,'Live'
'N','R','N','Y',6,1000000,5,0,0,1940,'M','M','Y','Y',2,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','Y','Y','N','N',164.56,'Live'
'N','R','N','Y',13,1000000,6,0,0,1940,'M','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1990,'NonDD','N','N','N','N',93.14,'Lapsed'
'N','R','N','Y',15,1000000,6,0,0,1942,'W','F','N','N',2,11,15,'Y',30,'N','PH','N','N',1920,'NonDD','N','N','N','N',122.22,'Live'
'N','R','N','Y',14,1000000,7,3500,18.25,1943,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',243.71,'Live'
'N','R','N','Y',2,1000000,6,0,0,1944,'P','M','N','N',2,11,15,'Y',0,'Y','PH','N','N',1900,'DD-Other','N','N','N','N',317.05,'Live'
'N','R','N','Y',13,1000000,6,0,0,1944,'S','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',135.99,'Lapsed'
'N','R','N','Y',8,1000000,6,0,0,1944,'O','M','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','N','N','N','N',212.57,'Live'
'N','R','N','Y',6,1000000,6,0,0,1944,'M','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','Y','Y',138,'Lapsed'
'N','E','N','Y',9,1000000,5,2000,9.89,1946,'P','M','Y','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',163.94,'Live'
'N','R','N','Y',11,1000000,6,3300,20.39,1947,'M','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1900,'NonDD','N','N','N','N',358.25,'Live'
'N','E','N','Y',12,1000000,6,0,0,1948,'O','F','N','N',3,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','Y','N','N','N',215.12,'Live'
'Y','E','N','Y',35,1000000,3,0,0,1951,'O','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',360,'Live'
'N','E','N','Y',9,1000000,6,0,0,1951,'M','M','N','Y',2,11,15,'Y',30,'N','PH','N','N',1960,'PureDD','N','N','N','N',166.18,'Live'
'N','R','N','Y',13,1000000,6,0,0,1952,'P','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',272.31,'Live'
'Y','R','N','Y',3,1000000,3,0,0,1954,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',227.24,'Lapsed'
'N','E','N','Y',30,1000000,6,0,0,1954,'M','M','Y','Y',2,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',191.29,'Live'
'N','S','N','Y',10,1000000,6,560,27.11,1956,'M','M','N','Y',4,11,15,'Y',30,'N','PH','N','N',2000,'PureDD','N','N','N','N',328.76,'Lapsed'
'Y','E','N','Y',18,1000000,3,4500,45.12,1959,'O','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','Y','N','N','N',412.72,'Lapsed'
'N','R','N','Y',8,1000000,6,0,0,1965,'M','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',254.57,'Lapsed'
'N','E','N','Y',5,1000000,6,0,0,1969,'P','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',378.7,'Cancelled'
'Y','R','N','Y',5,1000000,3,0,0,1917,'P','M','N','N',2,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',188.9,'Live'
'N','R','N','Y',38,1000000,6,0,0,1920,'P','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1900,'PureDD','N','N','N','N',486.86,'Lapsed'
'N','R','N','Y',5,1000000,6,0,0,1921,'O','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',171.75,'Live'
'N','R','N','Y',16,1000000,6,0,0,1923,'W','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1920,'PureDD','N','N','N','N',134.48,'Lapsed'
'N','R','N','Y',28,1000000,6,0,0,1923,'W','M','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1980,'NonDD','N','N','N','N',191.25,'Lapsed'
'N','R','N','Y',0,1000000,6,0,0,1924,'W','F','N','Y',1,11,15,'Y',30,'N','PH','N','N',1960,'PureDD','N','N','N','N',130.23,'Live'
'N','R','N','Y',6,1000000,6,0,0,1926,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',173.26,'Live'
'N','R','N','Y',20,1000000,6,0,0,1926,'W','F','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',214.47,'Live'
'Y','R','N','Y',23,1000000,2,0,0,1927,'P','M','Y','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','Y','Y','N','N',590.13,'Live'
'N','R','N','Y',0,1000000,6,2000,8.56,1928,'M','M','N','Y',2,11,15,'Y',30,'N','PH','N','N',1946,'NonDD','N','N','N','N',113,'Lapsed'
'N','R','N','Y',15,1000000,5,0,0,1928,'P','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','Y','Y','N','N',219.2,'Live'
'N','R','N','Y',5,1000000,6,0,0,1929,'P','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',154.63,'Live'
'N','R','N','Y',1,1000000,6,0,0,1930,'P','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',161.35,'Live'
'N','R','N','Y',0,1000000,6,3000,11.63,1931,'M','M','N','Y',2,11,15,'Y',30,'N','PH','N','N',1960,'DD-Other','N','N','N','N',180.39,'Live'
'N','R','N','Y',8,1000000,7,0,0,1935,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1946,'NonDD','N','N','N','N',163.06,'Lapsed'
'Y','R','N','Y',11,1000000,7,0,0,1935,'M','M','N','N',4,11,15,'Y',30,'N','PH','N','N',1920,'NonDD','N','N','N','N',206.05,'Lapsed'
'Y','R','N','Y',21,1000000,0,0,0,1935,'P','M','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1980,'PureDD','N','N','N','N',259.35,'Live'
'N','R','N','Y',6,1000000,6,0,0,1936,'M','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1920,'NonDD','N','N','N','N',275.15,'Live'
'N','R','N','Y',15,1000000,7,0,0,1936,'A','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',203.39,'Live'
'N','R','N','Y',12,1000000,7,0,0,1936,'M','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',160.83,'Lapsed'
'Y','R','N','Y',0,1000000,1,0,0,1937,'O','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',231.19,'Lapsed'
'N','R','N','Y',5,1000000,6,0,0,1937,'P','M','Y','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',252.54,'Live'
'N','R','N','Y',33,1000000,6,0,0,1937,'W','F','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1920,'NonDD','N','N','N','N',175.47,'Lapsed'
'N','R','N','Y',8,1000000,6,0,0,1938,'P','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',182.73,'Live'
'Y','R','N','Y',7,1000000,3,0,0,1938,'P','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','N','N','N','N',242.14,'Live'
'N','R','N','Y',3,1000000,6,0,0,1938,'P','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','Y','Y',157.1,'Live'
'N','R','N','Y',0,1000000,6,0,0,1939,'O','F','N','N',3,11,15,'Y',0,'Y','PH','N','N',1920,'PureDD','N','N','N','N',189.96,'Lapsed'
'N','E','N','Y',0,1000000,4,4000,19.73,1940,'M','M','N','Y',5,11,15,'Y',30,'Y','PH','N','N',1920,'NonDD','N','N','Y','Y',288.65,'Live'
'N','R','N','Y',11,1000000,7,0,0,1940,'D','F','N','Y',3,11,15,'N',30,'Y','PH','N','N',1960,'NonDD','N','N','N','N',136.48,'Live'
'N','R','N','Y',1,1000000,6,0,0,1942,'M','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',119.18,'Lapsed'
'N','E','N','Y',9,1000000,6,0,0,1942,'D','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',183.59,'Lapsed'
'N','R','N','Y',0,1000000,7,0,0,1943,'D','M','N','Y',2,11,15,'Y',30,'N','PH','N','N',1869,'PureDD','N','N','N','N',191.11,'Lapsed'
'N','R','N','Y',11,1000000,7,0,0,1943,'M','F','N','N',4,11,15,'Y',0,'N','PH','Y','N',1980,'DD-Other','N','N','N','N',338.79,'Live'
'N','E','N','Y',9,1000000,6,0,0,1943,'M','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',122.36,'Live'
'N','E','N','Y',26,1000000,5,0,0,1943,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',231.35,'Lapsed'
'N','R','N','Y',15,1000000,6,0,0,1943,'M','F','N','Y',3,11,15,'N',30,'N','PH','N','N',1960,'PureDD','N','N','N','N',174.27,'Cancelled'
'N','R','N','Y',9,1000000,5,0,0,1945,'W','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',229.65,'Live'
'Y','R','N','Y',16,1000000,7,11500,70.28,1945,'M','M','Y','Y',4,11,15,'Y',0,'N','PH','Y','N',1990,'NonDD','N','N','N','N',180.14,'Lapsed'
'N','R','N','Y',14,1000000,6,1000,24.14,1945,'M','M','N','N',3,11,15,'Y',0,'Y','PH','N','N',1920,'NonDD','N','N','N','N',301.62,'Lapsed'
'N','E','N','Y',0,1000000,6,0,0,1946,'M','M','Y','Y',3,11,15,'Y',30,'N','PH','N','N',1990,'NonDD','N','N','N','N',196.55,'Live'
'N','E','N','Y',10,1000000,5,0,0,1947,'O','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',241.16,'Live'
'N','R','N','Y',13,1000000,7,0,0,1947,'M','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',181.86,'Live'
'Y','R','N','Y',0,1000000,0,0,0,1948,'W','F','N','Y',4,11,15,'N',30,'N','PH','N','N',2000,'PureDD','N','N','N','N',375.17,'Lapsed'
'N','R','N','Y',3,1000000,6,0,0,1949,'P','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','Y','Y','N','N',227.23,'Live'
'N','E','N','Y',19,1000000,6,0,0,1949,'M','M','N','Y',4,11,15,'Y',30,'Y','PH','N','N',1960,'PureDD','N','N','N','N',203.54,'Lapsed'
'N','R','N','Y',1,1000000,6,0,0,1950,'M','F','N','Y',4,11,15,'Y',30,'Y','PH','N','N',1946,'NonDD','N','N','N','N',156.22,'Lapsed'
'N','E','N','Y',1,1000000,7,0,0,1952,'M','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1900,'PureDD','N','N','N','N',216.08,'Live'
'N','E','N','Y',1,1000000,5,0,0,1953,'P','M','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1946,'DD-Other','N','N','N','N',199.13,'Lapsed'
'N','E','N','Y',21,1000000,7,0,0,1954,'M','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',213.66,'Lapsed'
'N','R','N','Y',11,1000000,7,0,0,1954,'M','M','N','Y',3,16,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',218.28,'Live'
'N','R','N','Y',18,1000000,7,0,0,1954,'M','F','Y','Y',3,11,15,'Y',30,'N','PH','N','N',1946,'PureDD','N','N','N','N',259.72,'Live'
'N','E','N','Y',0,1000000,5,0,0,1956,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1900,'NonDD','N','N','N','N',268.46,'Lapsed'
'N','S','N','Y',18,1000000,7,3800,30.25,1958,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1920,'PureDD','N','N','N','N',301.34,'Live'
'N','E','N','Y',14,1000000,7,0,0,1958,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1900,'NonDD','N','N','N','N',297.38,'Lapsed'
'N','E','N','Y',16,1000000,6,0,0,1965,'M','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',333.78,'Lapsed'
'N','E','N','Y',4,1000000,6,200,7.63,1967,'M','M','N','Y',4,11,15,'Y',30,'Y','PH','N','N',1920,'PureDD','N','N','N','N',271.49,'Cancelled'
'N','R','N','Y',20,1000000,6,0,0,1910,'W','M','N','N',2,11,15,'Y',30,'Y','PH','N','N',1960,'PureDD','N','N','N','N',150.04,'Live'
'N','R','N','Y',10,1000000,6,0,0,1923,'O','F','N','Y',1,11,15,'Y',0,'Y','PH','N','N',1960,'NonDD','Y','Y','N','N',187.47,'Live'
'N','R','N','Y',1,1000000,6,0,0,1923,'W','F','N','N',3,11,15,'Y',30,'N','PH','N','N',1946,'NonDD','N','N','N','N',198.77,'Live'
'N','R','N','Y',6,1000000,7,0,0,1924,'W','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1960,'NonDD','N','N','N','N',165.63,'Lapsed'
'N','R','N','Y',10,1000000,6,0,0,1924,'P','F','N','N',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',202.97,'Live'
'N','R','N','Y',7,1000000,6,0,0,1925,'O','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',139.71,'Lapsed'
'N','R','N','Y',1,1000000,7,0,0,1926,'M','M','N','N',3,11,15,'Y',0,'Y','PH','N','N',1920,'NonDD','N','N','N','N',203.3,'Live'
'N','R','N','Y',1,1000000,6,0,0,1927,'S','F','N','N',2,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',147.51,'Live'
'N','R','N','Y',15,1000000,4,0,0,1928,'M','M','Y','Y',3,11,15,'Y',0,'N','PH','N','N',2000,'NonDD','N','N','N','N',209.9,'Lapsed'
'N','R','N','Y',13,1000000,5,0,0,1928,'O','F','N','Y',4,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','Y',182.88,'Live'
'N','R','N','Y',27,1000000,6,0,0,1929,'P','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',328.4,'Live'
'N','R','N','Y',16,1000000,6,0,0,1929,'W','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1900,'NonDD','N','N','N','N',132.5,'Lapsed'
'N','R','N','Y',8,1000000,7,0,0,1930,'M','M','N','Y',2,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',141.76,'Live'
'N','R','N','Y',0,1000000,6,0,0,1931,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1990,'NonDD','N','N','N','N',94,'Live'
'N','R','N','Y',5,1000000,6,0,0,1931,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',286.43,'Lapsed'
'N','R','N','Y',13,1000000,7,0,0,1931,'W','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',125.59,'Live'
'N','R','N','Y',5,1000000,6,0,0,1932,'O','F','N','Y',4,11,15,'Y',0,'N','PH','N','N',1960,'NonDD','Y','N','N','N',208.05,'Live'
'N','R','N','Y',4,1000000,6,0,0,1932,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1900,'NonDD','N','N','N','N',140.13,'Lapsed'
'N','R','N','Y',8,1000000,6,0,0,1933,'O','F','Y','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',148.39,'Live'
'N','R','N','Y',24,1000000,6,870,10.14,1933,'O','M','N','Y',4,11,15,'Y',0,'Y','PH','N','N',1960,'NonDD','N','N','N','N',273.52,'Lapsed'
'N','R','N','Y',11,1000000,7,0,0,1934,'W','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1960,'PureDD','N','N','N','N',205.58,'Live'
'N','R','N','Y',0,1000000,7,0,0,1935,'M','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',2000,'PureDD','N','N','N','N',168.81,'Live'
'N','R','N','Y',20,1000000,6,0,0,1935,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',211.25,'Live'
'N','R','N','Y',0,1000000,7,0,0,1936,'M','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1960,'NonDD','N','N','N','N',190.14,'Live'
'N','R','N','Y',8,1000000,6,0,0,1937,'P','F','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1920,'NonDD','Y','Y','N','N',158.41,'Lapsed'
'N','R','N','Y',12,1000000,6,2100,13,1937,'O','M','Y','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'DD-Other','N','N','N','Y',170.33,'Live'
'N','R','N','Y',2,1000000,6,0,0,1938,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',171.12,'Live'
'N','R','N','Y',13,1000000,5,0,0,1939,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','Y',161.82,'Live'
'N','R','N','Y',21,1000000,6,0,0,1939,'W','M','N','N',2,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',101.88,'Live'
'N','R','N','Y',10,1000000,7,0,0,1939,'W','F','N','Y',3,11,15,'Y',30,'N','PH','N','N',1920,'PureDD','N','N','N','N',235.14,'Live'
