@relation home
@attribute claim3years {'N','Y'}
@attribute empStatus {'A','C','E','F','H','I','N','R','S','U','V'}
@attribute busUse {'N','Y'}
@attribute adBuild {'Y'}
@attribute riskRate numeric
@attribute insurSum numeric
@attribute grantYear numeric
@attribute specInsur numeric
@attribute specPrem numeric
@attribute birthYear numeric
@attribute marStatus {'A','B','C','D','M','N','O','P','S','W'}
@attribute sex {'F','M','N'}
@attribute alarm {'N','Y'}
@attribute lock {'N','Y'}
@attribute bedroom numeric
@attribute roofCon numeric
@attribute wallCon numeric
@attribute flood {'N','Y'}
@attribute unocc numeric
@attribute neigh {'N','Y'}
@attribute occStatus {'HH','LP','PH','UN','WD','WE'}
@attribute safeInstall {'N','Y'}
@attribute subside {'N','Y'}
@attribute yearBuild numeric
@attribute payment {'DD-Other','NonDD','PureDD'}
@attribute garBefore {'N','Y'}
@attribute garPost {'N','Y'}
@attribute keyBefore {'N','Y'}
@attribute keyAfter {'N','Y'}
@attribute lastPrem numeric
@attribute polStatus {'Cancelled','Lapsed','Live','Unknown'}
@data
'N','R','N','Y',11,1000000,7,0,0,1932,'W','F','N','Y',2,11,15,'Y',30,'N','PH','N','N',1920,'NonDD','N','N','N','N',142.81,'Live'
'N','R','N','Y',20,1000000,6,0,0,1932,'P','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1920,'DD-Other','N','N','N','N',279.13,'Live'
'N','R','N','Y',6,1000000,6,0,0,1933,'P','F','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1980,'PureDD','Y','Y','N','N',211.78,'Live'
'N','R','N','Y',19,1000000,6,800,5.94,1941,'W','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','Y','Y','Y','Y',330.67,'Live'
'N','R','N','Y',22,1000000,6,0,0,1943,'M','M','N','Y',2,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',233,'Lapsed'
'N','R','N','Y',0,1000000,7,1000,4.72,1946,'M','M','N','Y',4,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',229.95,'Lapsed'
'N','R','N','Y',5,1000000,6,0,0,1946,'O','M','N','N',3,11,15,'Y',30,'N','PH','N','N',1920,'PureDD','N','N','N','N',219.28,'Live'
'N','E','N','Y',15,1000000,5,0,0,1951,'O','F','N','Y',5,11,15,'Y',0,'Y','PH','N','N',1980,'NonDD','N','N','N','N',340.35,'Live'
'Y','R','N','Y',2,1000000,3,0,0,1954,'M','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1870,'PureDD','Y','Y','N','N',366.31,'Live'
'N','R','N','Y',5,1000000,6,0,0,1925,'P','F','Y','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',193.69,'Live'
'N','R','N','Y',1,1000000,6,0,0,1926,'P','F','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1900,'PureDD','Y','Y','N','N',232.31,'Lapsed'
'Y','R','N','Y',5,1000000,0,0,0,1927,'M','F','N','N',4,11,15,'Y',0,'Y','PH','N','N',1960,'DD-Other','Y','Y','N','N',177.98,'Live'
'N','R','N','Y',3,1000000,4,0,0,1930,'M','M','N','N',3,11,15,'N',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',197,'Live'
'N','R','N','Y',8,1000000,6,0,0,1931,'P','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1900,'PureDD','N','N','N','N',238.14,'Live'
'N','R','N','Y',10,1000000,6,0,0,1934,'O','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','Y','Y','N','N',206.97,'Live'
'N','R','N','Y',14,1000000,6,0,0,1935,'P','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',179.39,'Live'
'N','R','N','Y',19,1000000,6,0,0,1935,'O','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',226.29,'Live'
'N','R','N','Y',10,1000000,5,0,0,1937,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',179.27,'Live'
'N','R','N','Y',1,1000000,6,0,0,1937,'P','F','Y','Y',2,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',186.55,'Live'
'N','R','N','Y',10,1000000,7,1000,6.51,1938,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1920,'NonDD','N','N','N','N',159.15,'Live'
'N','R','N','Y',5,1000000,6,0,0,1939,'O','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',163.52,'Live'
'N','R','N','Y',6,1000000,6,0,0,1939,'S','M','N','N',3,11,15,'Y',30,'N','PH','N','N',1920,'NonDD','N','N','N','N',140,'Lapsed'
'N','R','N','Y',0,1000000,6,3200,15.96,1943,'M','M','N','Y',2,11,15,'Y',30,'N','PH','N','N',1980,'PureDD','N','N','N','N',138.31,'Lapsed'
'N','R','N','Y',11,1000000,6,0,0,1948,'P','F','N','N',3,11,15,'Y',30,'Y','PH','N','N',1920,'PureDD','Y','Y','N','N',232.95,'Live'
'N','R','N','Y',1,1000000,6,0,0,1950,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1900,'PureDD','N','N','N','N',405.65,'Live'
'N','E','Y','Y',1,1000000,5,0,0,1955,'O','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1990,'PureDD','N','N','N','N',123.24,'Live'
'N','R','N','Y',12,1000000,6,0,0,1958,'S','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',198.82,'Lapsed'
'Y','R','N','Y',2,1000000,0,0,0,1920,'P','M','N','N',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',158.9,'Live'
'N','R','N','Y',7,1000000,6,0,0,1928,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','Y','Y','N','N',177.51,'Live'
'N','R','N','Y',4,1000000,6,0,0,1930,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',239.03,'Live'
'N','R','N','Y',0,1000000,5,0,0,1933,'O','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',327.11,'Lapsed'
'N','R','N','Y',14,1000000,6,0,0,1933,'M','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1980,'PureDD','N','N','N','N',169.6,'Live'
'N','R','N','Y',10,1000000,6,0,0,1933,'M','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','Y','Y','N','N',282.3,'Live'
'N','R','N','Y',0,1000000,7,1900,8.18,1934,'O','F','Y','N',3,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',151.64,'Live'
'N','R','N','Y',6,1000000,6,0,0,1935,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1960,'NonDD','N','N','N','N',127.1,'Live'
'N','R','N','Y',8,1000000,6,0,0,1936,'P','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',169.13,'Live'
'N','R','N','Y',13,1000000,7,0,0,1940,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1920,'PureDD','N','N','N','N',164.95,'Live'
'N','R','N','Y',15,1000000,6,0,0,1941,'M','M','N','N',3,11,15,'Y',30,'N','PH','N','N',1946,'NonDD','N','N','N','N',146,'Live'
'N','R','N','Y',7,1000000,6,0,0,1943,'W','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1960,'PureDD','N','N','N','N',251.11,'Live'
'N','R','N','Y',14,1000000,7,0,0,1943,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1869,'NonDD','N','N','N','N',235.54,'Lapsed'
'N','R','N','Y',24,1000000,5,0,0,1944,'O','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',116.43,'Lapsed'
'N','R','N','Y',11,1000000,7,0,0,1945,'S','M','N','Y',2,11,15,'Y',30,'N','PH','N','N',1900,'PureDD','N','N','N','N',199.12,'Live'
'N','E','N','Y',31,1000000,7,0,0,1945,'S','F','N','N',3,11,15,'N',30,'Y','PH','N','N',1920,'NonDD','N','N','N','N',226.73,'Live'
'N','R','N','Y',5,1000000,7,0,0,1946,'O','F','N','N',2,11,15,'Y',0,'Y','PH','N','N',1960,'PureDD','N','N','N','N',135.85,'Lapsed'
'N','E','N','Y',12,1000000,7,0,0,1947,'M','M','Y','Y',4,11,15,'Y',0,'Y','PH','N','N',1900,'PureDD','N','N','N','N',374.09,'Live'
'N','E','N','Y',2,1000000,7,0,0,1952,'M','M','N','Y',3,19,15,'Y',30,'N','PH','N','N',1920,'NonDD','N','N','N','N',257.33,'Live'
'N','E','N','Y',7,1000000,7,0,0,1954,'M','F','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1960,'PureDD','N','N','N','N',225.02,'Live'
'N','R','N','Y',10,1000000,6,0,0,1925,'P','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',208.79,'Cancelled'
'N','R','N','Y',0,1000000,6,0,0,1926,'O','F','N','Y',4,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',260.22,'Live'
'Y','R','N','Y',15,1000000,3,0,0,1928,'O','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',225.11,'Live'
'N','R','N','Y',6,1000000,6,0,0,1931,'O','F','N','Y',2,11,15,'Y',30,'Y','PH','N','N',1946,'PureDD','N','N','N','N',145.05,'Live'
'N','R','N','Y',0,1000000,6,0,0,1932,'O','M','N','N',4,11,15,'Y',0,'Y','PH','N','N',1900,'NonDD','N','N','N','N',302.6,'Live'
'N','R','N','Y',13,1000000,5,0,0,1935,'W','F','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1980,'PureDD','Y','Y','N','N',142.5,'Live'
'N','R','N','Y',18,1000000,7,0,0,1936,'O','F','N','N',4,11,15,'Y',0,'Y','PH','N','N',1960,'NonDD','N','N','N','N',214.91,'Lapsed'
'N','R','N','Y',9,1000000,6,0,0,1938,'P','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',172.36,'Live'
'N','R','N','Y',11,1000000,7,0,0,1938,'S','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1900,'PureDD','N','N','N','N',230.5,'Live'
'N','R','N','Y',5,1000000,6,0,0,1940,'O','F','Y','Y',2,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',115.76,'Live'
'N','R','N','Y',18,1000000,6,0,0,1943,'P','F','N','N',3,11,15,'Y',0,'Y','PH','N','N',1900,'PureDD','Y','Y','N','N',402.35,'Live'
'N','R','N','Y',14,1000000,6,0,0,1943,'O','F','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','N','N','N','N',264.1,'Live'
'Y','E','N','Y',9,1000000,3,0,0,1947,'O','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','Y','Y','N','N',192.94,'Live'
'N','E','N','Y',0,1000000,7,0,0,1949,'M','F','N','Y',3,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',151.27,'Live'
'N','R','N','Y',1,1000000,7,0,0,1950,'M','F','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1900,'PureDD','N','N','N','N',259.38,'Lapsed'
'Y','R','N','Y',1,1000000,3,0,0,1951,'O','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','Y','Y','N','N',282.57,'Live'
'Y','E','N','Y',9,1000000,3,0,0,1953,'M','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',213.19,'Live'
'N','E','N','Y',5,1000000,9,0,0,1958,'M','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',198.55,'Live'
'N','R','N','Y',5,1000000,6,0,0,1921,'P','F','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','N','N','N','N',251.89,'Live'
'N','R','N','Y',0,1000000,6,0,0,1928,'M','M','N','Y',2,11,15,'Y',30,'N','PH','N','N',1900,'PureDD','N','N','N','N',208.1,'Live'
'N','R','N','Y',3,1000000,6,0,0,1930,'O','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',189.99,'Live'
'N','R','N','Y',5,1000000,5,0,0,1931,'P','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',174.37,'Live'
'N','R','N','Y',0,1000000,6,6000,29.74,1932,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',220.67,'Live'
'Y','R','N','Y',4,1000000,3,5250,58.09,1932,'O','M','Y','Y',4,11,15,'Y',0,'N','PH','N','N',1900,'PureDD','N','N','Y','Y',596.01,'Live'
'N','R','N','Y',11,1000000,6,0,0,1932,'O','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',136.94,'Live'
'N','R','N','Y',13,1000000,6,0,0,1932,'M','M','N','N',4,11,15,'Y',0,'Y','PH','N','N',1920,'PureDD','N','N','N','N',271.88,'Live'
'N','R','N','Y',0,1000000,7,0,0,1937,'M','M','N','Y',4,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',145.66,'Live'
'Y','R','N','Y',23,1000000,3,0,0,1938,'O','M','N','Y',4,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','Y','Y','Y','Y',239.71,'Live'
'N','R','N','Y',10,1000000,6,0,0,1940,'O','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','Y','Y','N','N',123.59,'Live'
'N','R','N','Y',0,1000000,6,0,0,1943,'M','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1900,'NonDD','N','N','N','N',208.5,'Live'
'N','R','N','Y',19,1000000,6,0,0,1948,'O','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',156.64,'Live'
'N','E','N','Y',17,1000000,6,0,0,1950,'M','M','N','Y',5,11,15,'Y',30,'Y','PH','N','N',1960,'NonDD','N','N','N','N',283.66,'Lapsed'
'Y','R','N','Y',2,1000000,0,0,0,1954,'M','M','Y','Y',3,11,15,'Y',30,'N','PH','N','N',1980,'PureDD','N','N','N','N',239.4,'Lapsed'
'N','E','N','Y',1,1000000,4,0,0,1959,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1869,'PureDD','N','N','N','N',215.52,'Live'
'N','R','N','Y',10,1000000,9,0,0,1920,'W','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',363.08,'Lapsed'
'N','R','N','Y',0,1000000,6,0,0,1927,'M','M','Y','Y',4,11,15,'Y',0,'N','PH','N','N',1960,'NonDD','N','N','N','N',266.12,'Lapsed'
'N','R','N','Y',8,1000000,6,0,0,1928,'P','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',226.59,'Live'
'N','R','N','Y',19,1000000,7,0,0,1928,'P','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',207.6,'Live'
'N','R','N','Y',3,1000000,6,4214,26.84,1930,'P','M','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','Y','Y','N','N',196.88,'Lapsed'
'N','E','N','Y',1,1000000,7,0,0,1931,'W','M','N','N',2,11,15,'Y',0,'N','PH','N','N',1960,'NonDD','N','N','N','N',131.11,'Lapsed'
'N','R','N','Y',13,1000000,6,0,0,1931,'M','M','N','N',2,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',155,'Live'
'N','R','N','Y',1,1000000,6,0,0,1932,'P','M','Y','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',248.46,'Live'
'N','R','N','Y',8,1000000,7,0,0,1934,'M','M','Y','Y',2,11,15,'Y',30,'Y','PH','N','N',1980,'NonDD','N','N','N','N',115.93,'Lapsed'
'N','R','N','Y',10,1000000,3,0,0,1934,'W','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1900,'PureDD','N','N','N','N',322.08,'Live'
'N','R','N','Y',17,1000000,7,0,0,1934,'M','M','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1900,'NonDD','N','N','N','N',317.02,'Lapsed'
'N','R','N','Y',4,1000000,7,0,0,1935,'W','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',151.5,'Live'
'N','R','N','Y',14,1000000,6,0,0,1938,'W','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1900,'NonDD','N','N','N','N',232.61,'Live'
'N','R','N','Y',8,1000000,7,0,0,1941,'M','F','N','N',3,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','Y','Y','N','N',193.92,'Live'
'N','R','N','Y',17,1000000,8,0,0,1941,'W','F','N','Y',3,11,15,'Y',30,'N','PH','N','N',1980,'NonDD','N','N','N','N',165.37,'Live'
'N','R','N','Y',27,1000000,7,4000,28.94,1943,'O','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1900,'NonDD','Y','Y','N','N',219.11,'Lapsed'
'N','R','Y','Y',9,1000000,7,0,0,1947,'M','M','N','Y',5,11,15,'Y',0,'N','PH','N','N',1900,'PureDD','N','N','N','N',329.29,'Live'
'N','E','N','Y',10,1000000,7,2350,28.92,1958,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',258.37,'Lapsed'
'N','R','N','Y',5,1000000,6,0,0,1928,'M','M','N','Y',2,11,15,'Y',30,'N','PH','N','N',1946,'NonDD','N','N','N','N',138.06,'Live'
'N','R','N','Y',28,1000000,6,0,0,1932,'M','F','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1990,'NonDD','N','N','N','N',104.6,'Live'
'N','R','N','Y',20,1000000,6,0,0,1934,'P','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',234.56,'Live'
'N','R','N','Y',7,1000000,7,0,0,1934,'M','M','N','N',3,11,15,'Y',30,'Y','PH','N','N',1960,'PureDD','N','N','N','N',127.59,'Live'
'N','R','N','Y',0,1000000,6,360,2.35,1935,'W','F','N','Y',2,11,15,'N',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',207.38,'Live'
'N','R','N','Y',5,1000000,7,0,0,1939,'M','M','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1960,'NonDD','N','N','N','N',154.94,'Lapsed'
'N','R','N','Y',21,1000000,6,0,0,1941,'S','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',188.55,'Live'
'N','R','N','Y',12,1000000,7,0,0,1945,'M','F','N','Y',3,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',151.89,'Lapsed'
'Y','R','N','Y',1,1000000,3,22500,179.15,1948,'M','F','Y','Y',4,11,15,'Y',30,'N','PH','Y','N',2000,'PureDD','N','N','N','N',407.95,'Lapsed'
'N','E','N','Y',9,1000000,6,2000,8.72,1956,'M','F','N','Y',3,11,15,'Y',30,'N','PH','N','N',1870,'PureDD','N','N','N','N',341.47,'Lapsed'
'N','E','N','Y',12,1000000,6,0,0,1958,'C','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1900,'PureDD','N','N','Y','N',246.65,'Lapsed'
'N','R','N','Y',20,1000000,6,0,0,1926,'P','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','Y','Y','N','N',188.62,'Live'
'N','R','N','Y',10,1000000,5,0,0,1928,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1946,'NonDD','N','N','N','N',112,'Live'
'Y','R','N','Y',24,1000000,3,0,0,1929,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',216.49,'Live'
'N','R','N','Y',10,1000000,6,0,0,1929,'M','M','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1960,'PureDD','N','N','N','N',171.13,'Live'
'N','R','N','Y',0,1000000,6,0,0,1933,'M','F','N','N',3,11,15,'Y',30,'N','PH','N','N',1960,'PureDD','N','N','N','N',129.97,'Lapsed'
'Y','R','N','Y',12,1000000,3,0,0,1933,'O','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',288.16,'Lapsed'
'Y','R','N','Y',4,1000000,3,0,0,1940,'P','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',246.93,'Lapsed'
'N','R','N','Y',13,1000000,6,2000,13.03,1941,'O','F','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','Y','N','N','N',227.66,'Live'
'N','R','N','Y',9,1000000,6,0,0,1944,'O','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',151.06,'Live'
'N','E','N','Y',15,1000000,7,0,0,1946,'W','F','N','Y',4,11,15,'Y',30,'N','PH','N','N',1920,'PureDD','N','N','N','N',247.99,'Live'
'N','R','N','Y',0,1000000,7,0,0,1953,'M','M','N','Y',4,11,15,'Y',30,'Y','PH','N','N',1980,'PureDD','N','N','N','N',129.56,'Lapsed'
'N','E','N','Y',14,1000000,7,0,0,1954,'M','M','N','N',3,11,15,'Y',30,'N','PH','N','N',1990,'PureDD','N','N','N','N',135.29,'Live'
'N','E','N','Y',0,1000000,6,0,0,1955,'D','M','N','N',3,11,15,'Y',30,'N','PH','N','N',1900,'PureDD','N','N','N','N',203.33,'Lapsed'
'N','E','N','Y',10,1000000,6,860,17.04,1958,'P','F','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1980,'PureDD','N','N','N','N',333.85,'Lapsed'
'N','S','Y','Y',3,1000000,6,0,0,1968,'M','M','N','N',3,11,15,'Y',30,'N','PH','N','N',1920,'NonDD','N','N','N','N',217.85,'Lapsed'
'N','R','N','Y',21,1000000,6,0,0,1922,'W','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',311.2,'Live'
'N','R','N','Y',8,1000000,5,250,7.29,1926,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','Y','Y','N','N',139.79,'Lapsed'
'Y','R','N','Y',32,1000000,6,0,0,1927,'W','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',212.44,'Lapsed'
'N','R','N','Y',0,1000000,7,0,0,1931,'M','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',176.58,'Live'
'N','R','N','Y',10,1000000,7,0,0,1932,'S','F','N','Y',2,11,15,'Y',30,'Y','PH','N','N',1946,'NonDD','N','N','N','N',131.15,'Live'
'N','R','N','Y',18,1000000,7,0,0,1932,'M','M','N','N',3,11,15,'Y',30,'N','PH','N','N',1920,'NonDD','N','N','Y','Y',195.82,'Lapsed'
'N','R','N','Y',8,1000000,7,0,0,1935,'M','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1960,'NonDD','N','N','N','N',129.21,'Live'
'N','R','N','Y',1,1000000,6,0,0,1937,'M','F','N','Y',3,11,19,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','Y','Y',233.65,'Live'
'N','R','N','Y',12,1000000,4,0,0,1937,'D','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1900,'NonDD','N','N','N','N',304.32,'Live'
'N','R','N','Y',5,1000000,6,0,0,1940,'P','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',188.85,'Live'
'N','R','N','Y',0,1000000,6,0,0,1942,'M','M','N','N',3,11,15,'N',30,'N','PH','N','N',1900,'NonDD','N','N','N','N',207.48,'Live'
'Y','R','N','Y',20,1000000,3,0,0,1943,'M','F','N','N',3,11,15,'Y',30,'N','PH','N','N',1920,'NonDD','N','N','N','N',236.24,'Live'
'N','R','N','Y',24,1000000,6,0,0,1947,'D','F','N','Y',4,11,15,'Y',30,'Y','PH','N','N',1920,'NonDD','N','N','N','N',238.52,'Live'
'Y','E','N','Y',1,1000000,3,0,0,1950,'D','F','N','Y',2,11,15,'Y',30,'Y','PH','N','N',1960,'PureDD','N','N','N','N',215.9,'Cancelled'
'N','C','Y','Y',7,1000000,9,700,8.37,1957,'M','M','N','N',4,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',269.88,'Live'
'Y','E','N','Y',1,1000000,4,3000,28.67,1958,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1900,'PureDD','N','N','N','N',341.89,'Lapsed'
'N','R','N','Y',10,1000000,6,0,0,1918,'M','M','N','N',2,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',179.59,'Live'
'N','R','N','Y',13,1000000,6,0,0,1920,'A','M','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1960,'NonDD','N','N','N','N',214.3,'Live'
'N','R','N','Y',12,1000000,6,0,0,1923,'P','M','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1920,'NonDD','N','N','N','N',186.59,'Lapsed'
'Y','R','N','Y',14,1000000,3,0,0,1926,'P','F','N','N',4,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',284.12,'Live'
'N','R','N','Y',10,1000000,6,0,0,1927,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',206.46,'Live'
'N','R','N','Y',10,1000000,6,0,0,1929,'P','F','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1920,'NonDD','N','N','N','N',194.31,'Live'
'N','R','N','Y',12,1000000,6,0,0,1930,'O','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',116.34,'Live'
'N','R','N','Y',17,1000000,6,0,0,1933,'O','M','Y','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',248.41,'Live'
'N','S','N','Y',3,1000000,7,0,0,1937,'D','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1900,'NonDD','N','N','N','N',207.37,'Live'
'N','R','N','Y',24,1000000,7,7500,75.33,1946,'P','F','N','N',3,11,15,'Y',30,'Y','PH','N','N',1980,'NonDD','N','N','N','N',247.43,'Lapsed'
'N','R','N','Y',17,1000000,6,4000,16.62,1951,'O','F','N','Y',4,11,15,'Y',0,'N','PH','N','N',1900,'NonDD','N','N','N','N',359.64,'Live'
'N','E','N','Y',10,1000000,4,0,0,1959,'S','M','N','Y',2,11,15,'Y',30,'N','PH','N','N',1900,'PureDD','N','N','N','N',296.86,'Lapsed'
'N','R','N','Y',5,1000000,6,0,0,1921,'P','M','N','N',2,11,15,'Y',0,'Y','PH','N','N',1900,'PureDD','N','N','N','N',219.9,'Live'
'N','R','N','Y',16,1000000,6,10700,33.72,1924,'M','M','Y','Y',4,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','Y','N','Y','N',312.47,'Live'
'N','R','N','Y',7,1000000,6,0,0,1930,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','Y','Y','N','N',202.09,'Live'
'N','R','N','Y',1,1000000,6,0,0,1931,'O','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',133.37,'Live'
'N','R','N','Y',5,1000000,6,3344,6.77,1931,'D','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1869,'PureDD','N','N','N','N',297.04,'Live'
